match_id,competition_id,session_id,game_id,group_id,sheet,end_id,hammer_team_id,nonhammer_team_id,score_hammer,score_nonhammer,score_diff,conceded_end,cumulative_score_hammer,cumulative_score_nonhammer,cumulative_score_diff,scoring_team_id,scoring_team_role,powerplay_team_id,powerplay_value,powerplay_by_hammer,blank_end,hammer_noc,hammer_name,nonhammer_noc,nonhammer_name,hammer_task_neg1,hammer_task_0,hammer_task_1,hammer_task_2,hammer_task_3,hammer_task_4,hammer_task_5,hammer_task_6,hammer_task_7,hammer_task_8,hammer_task_9,hammer_task_10,hammer_task_11,hammer_total_shots,nonhammer_task_neg1,nonhammer_task_0,nonhammer_task_1,nonhammer_task_2,nonhammer_task_3,nonhammer_task_4,nonhammer_task_5,nonhammer_task_6,nonhammer_task_7,nonhammer_task_8,nonhammer_task_9,nonhammer_task_10,nonhammer_task_11,nonhammer_total_shots
24250026_41_2,24250026,41,2,0,B,6,14,20,0.0,1.0,-1.0,False,8.0,1.0,7.0,20.0,nonhammer,,,False,False,SCO,Scotland,USA,United States,0,0,0,0,1,0,0,0,0,2,2,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
24250026_41_2,24250026,41,2,0,B,7,14,20,1.0,0.0,1.0,False,8.0,2.0,6.0,14.0,hammer,14.0,1.0,True,False,SCO,Scotland,USA,United States,0,0,0,0,2,0,0,1,0,2,0,0,0,5,0,1,3,0,0,0,0,1,0,0,0,0,0,5
24250026_41_2,24250026,41,2,0,B,8,20,14,1.0,0.0,1.0,False,9.0,2.0,7.0,20.0,hammer,,,False,False,USA,United States,SCO,Scotland,0,3,0,0,1,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,0,1,0,1,0,1,0,5
24250026_45_1,24250026,45,1,0,A,1,51,11,0.0,2.0,-2.0,False,0.0,0.0,0.0,11.0,nonhammer,,,False,False,TUR,Türkiye,DEN,Denmark,0,1,0,0,2,0,0,0,1,0,0,1,0,5,0,3,0,0,1,0,0,0,0,0,1,0,0,5
24250026_45_1,24250026,45,1,0,A,2,51,11,0.0,2.0,-2.0,False,0.0,2.0,-2.0,11.0,nonhammer,,,False,False,TUR,Türkiye,DEN,Denmark,0,2,0,0,1,0,0,0,0,0,2,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
24250026_45_1,24250026,45,1,0,A,3,51,11,0.0,2.0,-2.0,False,0.0,4.0,-4.0,11.0,nonhammer,,,False,False,TUR,Türkiye,DEN,Denmark,0,3,0,0,0,0,0,0,0,0,1,1,0,5,0,2,0,2,0,0,0,0,0,0,0,1,0,5
24250026_45_1,24250026,45,1,0,A,4,51,11,0.0,1.0,-1.0,False,0.0,6.0,-6.0,11.0,nonhammer,51.0,1.0,True,False,TUR,Türkiye,DEN,Denmark,0,3,0,0,1,0,0,0,1,0,0,0,0,5,0,3,0,1,0,0,0,1,0,0,0,0,0,5
24250026_45_1,24250026,45,1,0,A,5,51,11,0.0,1.0,-1.0,False,0.0,7.0,-7.0,11.0,nonhammer,,,False,False,TUR,Türkiye,DEN,Denmark,0,2,0,0,1,0,0,0,0,0,1,1,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
24250026_45_1,24250026,45,1,0,A,6,51,11,0.0,1.0,-1.0,False,0.0,8.0,-8.0,11.0,nonhammer,,,False,False,TUR,Türkiye,DEN,Denmark,0,2,0,0,1,0,0,1,1,0,0,0,0,5,0,2,0,0,0,0,0,0,1,0,2,0,0,5
24250026_45_2,24250026,45,2,0,E,1,22,43,0.0,1.0,-1.0,False,0.0,0.0,0.0,43.0,nonhammer,,,False,False,CZE,Czechia,CHN,China,0,3,0,1,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,1,0,1,1,0,5
24250026_45_2,24250026,45,2,0,E,2,22,43,2.0,0.0,2.0,False,0.0,1.0,-1.0,22.0,hammer,,,False,False,CZE,Czechia,CHN,China,0,2,0,0,1,0,0,2,0,0,0,0,0,5,0,3,0,1,0,0,0,1,0,0,0,0,0,5
24250026_45_2,24250026,45,2,0,E,3,43,22,2.0,0.0,2.0,False,2.0,1.0,1.0,43.0,hammer,,,False,False,CHN,China,CZE,Czechia,0,3,0,0,1,0,0,0,0,1,0,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
24250026_45_2,24250026,45,2,0,E,4,22,43,1.0,0.0,1.0,False,4.0,1.0,3.0,22.0,hammer,,,False,False,CZE,Czechia,CHN,China,0,3,0,0,0,0,0,0,0,1,1,0,0,5,0,2,0,1,0,0,0,2,0,0,0,0,0,5
24250026_45_2,24250026,45,2,0,E,5,43,22,0.0,1.0,-1.0,False,5.0,1.0,4.0,22.0,nonhammer,,,False,False,CHN,China,CZE,Czechia,0,2,0,0,0,0,0,0,1,1,0,1,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
24250026_45_2,24250026,45,2,0,E,6,43,22,2.0,0.0,2.0,False,5.0,2.0,3.0,43.0,hammer,,,False,False,CHN,China,CZE,Czechia,0,3,0,0,0,0,0,0,0,1,1,0,0,5,0,3,0,0,0,0,0,0,0,0,1,1,0,5
24250026_45_2,24250026,45,2,0,E,7,22,43,2.0,0.0,2.0,False,7.0,2.0,5.0,22.0,hammer,22.0,1.0,True,False,CZE,Czechia,CHN,China,0,3,0,0,0,0,0,1,0,0,1,0,0,5,0,4,0,0,0,0,0,0,0,0,1,0,0,5
24250026_45_2,24250026,45,2,0,E,8,43,22,0.0,1.0,-1.0,False,9.0,2.0,7.0,22.0,nonhammer,43.0,1.0,True,False,CHN,China,CZE,Czechia,0,3,0,0,0,0,0,1,0,1,0,0,0,5,0,3,1,1,0,0,0,0,0,0,0,0,0,5
24250026_46_1,24250026,46,1,0,B,1,24,37,1.0,0.0,1.0,False,0.0,0.0,0.0,24.0,hammer,,,False,False,ITA,Italy,EST,Estonia,0,3,0,0,1,0,0,0,0,0,0,1,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
24250026_46_1,24250026,46,1,0,B,2,37,24,2.0,0.0,2.0,False,1.0,0.0,1.0,37.0,hammer,,,False,False,EST,Estonia,ITA,Italy,0,1,0,0,1,0,0,0,0,1,0,2,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
24250026_46_1,24250026,46,1,0,B,3,24,37,1.0,0.0,1.0,False,3.0,0.0,3.0,24.0,hammer,,,False,False,ITA,Italy,EST,Estonia,0,3,0,0,0,0,0,1,1,0,0,0,0,5,0,4,0,0,1,0,0,0,0,0,0,0,0,5
24250026_46_1,24250026,46,1,0,B,4,37,24,2.0,0.0,2.0,False,4.0,0.0,4.0,37.0,hammer,,,False,False,EST,Estonia,ITA,Italy,0,1,0,0,1,0,0,1,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5
24250026_46_1,24250026,46,1,0,B,5,24,37,3.0,0.0,3.0,False,6.0,0.0,6.0,24.0,hammer,,,False,False,ITA,Italy,EST,Estonia,0,4,0,0,0,0,0,1,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5
24250026_46_1,24250026,46,1,0,B,6,37,24,1.0,0.0,1.0,False,9.0,0.0,9.0,37.0,hammer,37.0,2.0,True,False,EST,Estonia,ITA,Italy,0,3,0,0,0,0,0,2,0,0,0,0,0,5,0,3,0,0,0,0,0,2,0,0,0,0,0,5
24250026_46_1,24250026,46,1,0,B,7,24,37,1.0,0.0,1.0,False,10.0,0.0,10.0,24.0,hammer,24.0,2.0,True,False,ITA,Italy,EST,Estonia,0,3,0,0,0,0,0,1,1,0,0,0,0,5,0,3,0,0,0,0,0,1,1,0,0,0,0,5
24250026_46_1,24250026,46,1,0,B,8,37,24,1.0,0.0,1.0,False,11.0,0.0,11.0,37.0,hammer,,,False,False,EST,Estonia,ITA,Italy,0,3,0,0,1,0,0,0,0,0,0,1,0,5,0,3,0,1,0,0,0,0,0,0,0,1,0,5
24250026_46_1,24250026,46,1,0,B,9,24,37,1.0,0.0,1.0,False,12.0,0.0,12.0,24.0,hammer,,,False,False,ITA,Italy,EST,Estonia,0,2,0,0,0,0,0,1,0,1,0,1,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
24250026_46_2,24250026,46,2,0,D,1,46,14,0.0,1.0,-1.0,False,0.0,0.0,0.0,14.0,nonhammer,,,False,False,AUS,Australia,SCO,Scotland,0,3,0,0,0,0,0,0,0,1,0,1,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
24250026_46_2,24250026,46,2,0,D,2,46,14,2.0,0.0,2.0,False,0.0,1.0,-1.0,46.0,hammer,,,False,False,AUS,Australia,SCO,Scotland,0,2,0,0,2,0,0,0,1,0,0,0,0,5,0,4,0,0,0,0,0,0,1,0,0,0,0,5
24250026_46_2,24250026,46,2,0,D,3,14,46,0.0,1.0,-1.0,False,2.0,1.0,1.0,46.0,nonhammer,,,False,False,SCO,Scotland,AUS,Australia,0,2,0,0,0,0,0,0,1,0,0,2,0,5,0,4,0,0,1,0,0,0,0,0,0,0,0,5
24250026_46_2,24250026,46,2,0,D,4,14,46,5.0,0.0,5.0,False,2.0,2.0,0.0,14.0,hammer,,,False,False,SCO,Scotland,AUS,Australia,0,2,0,0,1,0,0,1,0,0,1,0,0,5,0,4,0,0,1,0,0,0,0,0,0,0,0,5
24250026_46_2,24250026,46,2,0,D,5,46,14,1.0,0.0,1.0,False,7.0,2.0,5.0,46.0,hammer,46.0,2.0,True,False,AUS,Australia,SCO,Scotland,0,3,0,1,1,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,1,0,0,1,0,0,5
24250026_46_2,24250026,46,2,0,D,6,14,46,1.0,0.0,1.0,False,8.0,2.0,6.0,14.0,hammer,,,False,False,SCO,Scotland,AUS,Australia,0,2,0,0,0,0,0,1,0,1,1,0,0,5,0,3,0,0,1,0,0,0,1,0,0,0,0,5
24250026_46_2,24250026,46,2,0,D,7,46,14,2.0,0.0,2.0,False,9.0,2.0,7.0,46.0,hammer,,,False,False,AUS,Australia,SCO,Scotland,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
24250026_46_2,24250026,46,2,0,D,8,14,46,2.0,0.0,2.0,False,11.0,2.0,9.0,14.0,hammer,14.0,1.0,True,False,SCO,Scotland,AUS,Australia,0,1,0,0,0,1,0,0,0,3,0,0,0,5,0,1,3,0,1,0,0,0,0,0,0,0,0,5
24250026_46_3,24250026,46,3,0,C,1,10,20,0.0,3.0,-3.0,False,0.0,0.0,0.0,20.0,nonhammer,,,False,False,CAN,Canada,USA,United States,0,2,0,0,1,0,0,0,0,0,2,0,0,5,0,2,0,2,0,0,0,0,1,0,0,0,0,5
24250026_46_3,24250026,46,3,0,C,2,10,20,1.0,0.0,1.0,False,0.0,3.0,-3.0,10.0,hammer,,,False,False,CAN,Canada,USA,United States,0,2,0,0,1,0,0,1,0,0,1,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
24250026_46_3,24250026,46,3,0,C,3,20,10,0.0,1.0,-1.0,False,1.0,3.0,-2.0,10.0,nonhammer,,,False,False,USA,United States,CAN,Canada,0,3,0,1,0,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,0,0,0,2,0,0,5
24250026_46_3,24250026,46,3,0,C,4,20,10,0.0,1.0,-1.0,False,1.0,4.0,-3.0,10.0,nonhammer,,,False,False,USA,United States,CAN,Canada,0,2,0,0,2,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,0,1,0,1,0,0,5
24250026_46_3,24250026,46,3,0,C,5,20,10,3.0,0.0,3.0,False,1.0,5.0,-4.0,20.0,hammer,,,False,False,USA,United States,CAN,Canada,0,1,0,0,0,0,0,2,0,0,0,2,0,5,0,3,0,0,1,0,0,0,1,0,0,0,0,5
24250026_46_3,24250026,46,3,0,C,6,10,20,1.0,0.0,1.0,False,4.0,5.0,-1.0,10.0,hammer,10.0,2.0,True,False,CAN,Canada,USA,United States,0,2,0,1,1,0,0,0,0,0,1,0,0,5,0,2,0,0,0,1,0,0,0,0,0,2,0,5
24250026_46_3,24250026,46,3,0,C,7,20,10,2.0,0.0,2.0,False,5.0,5.0,0.0,20.0,hammer,20.0,2.0,True,False,USA,United States,CAN,Canada,0,1,0,0,0,1,0,2,0,1,0,0,0,5,0,2,2,0,0,0,0,0,0,0,1,0,0,5
24250026_46_3,24250026,46,3,0,C,8,10,20,,,,True,7.0,5.0,2.0,,,,,False,False,CAN,Canada,USA,United States,2,2,0,0,1,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,2,0,5
24250026_48_1,24250026,48,1,0,C,1,46,37,3.0,0.0,3.0,False,0.0,0.0,0.0,46.0,hammer,,,False,False,AUS,Australia,EST,Estonia,0,2,0,0,0,0,0,1,1,0,1,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
24250026_48_1,24250026,48,1,0,C,2,37,46,1.0,0.0,1.0,False,3.0,0.0,3.0,37.0,hammer,,,False,False,EST,Estonia,AUS,Australia,0,2,0,0,0,0,0,1,0,0,2,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5
24250026_48_1,24250026,48,1,0,C,3,46,37,1.0,0.0,1.0,False,4.0,0.0,4.0,46.0,hammer,,,False,False,AUS,Australia,EST,Estonia,0,2,0,0,0,0,0,0,0,0,2,1,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
24250026_48_1,24250026,48,1,0,C,4,37,46,1.0,0.0,1.0,False,5.0,0.0,5.0,37.0,hammer,,,False,False,EST,Estonia,AUS,Australia,0,3,0,0,1,0,0,1,0,0,0,0,0,5,0,3,0,1,0,0,0,0,1,0,0,0,0,5
24250026_48_1,24250026,48,1,0,C,5,46,37,4.0,0.0,4.0,False,6.0,0.0,6.0,46.0,hammer,,,False,False,AUS,Australia,EST,Estonia,0,2,0,0,0,0,0,0,0,1,1,1,0,5,0,4,0,0,1,0,0,0,0,0,0,0,0,5
24250026_48_1,24250026,48,1,0,C,6,37,46,0.0,1.0,-1.0,False,10.0,0.0,10.0,46.0,nonhammer,37.0,2.0,True,False,EST,Estonia,AUS,Australia,0,2,0,0,2,0,0,0,0,0,0,1,0,5,0,1,0,2,1,0,0,0,0,1,0,0,0,5
24250026_49_1,24250026,49,1,0,C,1,24,14,1.0,0.0,1.0,False,0.0,0.0,0.0,24.0,hammer,,,False,False,ITA,Italy,SCO,Scotland,0,1,0,0,3,0,0,0,0,0,1,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
24250026_49_1,24250026,49,1,0,C,2,14,24,1.0,0.0,1.0,False,1.0,0.0,1.0,14.0,hammer,,,False,False,SCO,Scotland,ITA,Italy,0,2,0,0,1,0,0,0,0,1,1,0,0,5,0,3,0,1,0,0,0,1,0,0,0,0,0,5
24250026_49_1,24250026,49,1,0,C,3,24,14,1.0,0.0,1.0,False,2.0,0.0,2.0,24.0,hammer,,,False,False,ITA,Italy,SCO,Scotland,0,3,0,0,1,0,0,0,0,0,1,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
24250026_49_1,24250026,49,1,0,C,4,14,24,0.0,2.0,-2.0,False,3.0,0.0,3.0,24.0,nonhammer,,,False,False,SCO,Scotland,ITA,Italy,0,2,0,0,0,0,0,0,0,1,1,1,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
24250026_49_1,24250026,49,1,0,C,5,14,24,0.0,1.0,-1.0,False,3.0,2.0,1.0,24.0,nonhammer,,,False,False,SCO,Scotland,ITA,Italy,0,1,0,0,3,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,0,1,0,1,0,0,5
24250026_49_1,24250026,49,1,0,C,6,14,24,3.0,0.0,3.0,False,3.0,3.0,0.0,14.0,hammer,14.0,2.0,True,False,SCO,Scotland,ITA,Italy,0,1,0,1,0,0,0,2,1,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,3,0,0,5
24250026_49_1,24250026,49,1,0,C,7,24,14,4.0,0.0,4.0,False,6.0,3.0,3.0,24.0,hammer,,,False,False,ITA,Italy,SCO,Scotland,0,1,0,0,0,0,0,1,0,0,2,1,0,5,0,4,0,0,1,0,0,0,0,0,0,0,0,5
24250026_4_1,24250026,4,1,2,A,1,18,22,1.0,0.0,1.0,False,0.0,0.0,0.0,18.0,hammer,,,False,False,SUI,Switzerland,CZE,Czechia,0,4,0,1,0,0,0,0,0,0,0,0,0,5,0,3,0,1,0,0,0,0,0,0,0,1,0,5
24250026_4_1,24250026,4,1,2,A,2,22,18,4.0,0.0,4.0,False,1.0,0.0,1.0,22.0,hammer,,,False,False,CZE,Czechia,SUI,Switzerland,0,2,0,0,2,0,0,0,0,0,0,1,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,5
24250026_4_1,24250026,4,1,2,A,3,18,22,0.0,1.0,-1.0,False,5.0,0.0,5.0,22.0,nonhammer,,,False,False,SUI,Switzerland,CZE,Czechia,0,3,0,0,0,0,0,0,0,1,0,1,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
24250026_4_1,24250026,4,1,2,A,4,18,22,2.0,0.0,2.0,False,5.0,1.0,4.0,18.0,hammer,,,False,False,SUI,Switzerland,CZE,Czechia,0,2,0,0,2,0,0,1,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5
24250026_4_1,24250026,4,1,2,A,5,22,18,1.0,0.0,1.0,False,7.0,1.0,6.0,22.0,hammer,,,False,False,CZE,Czechia,SUI,Switzerland,0,3,0,1,0,0,0,0,0,0,0,0,1,5,0,2,0,1,1,0,0,0,0,1,0,0,0,5
24250026_4_1,24250026,4,1,2,A,6,18,22,2.0,0.0,2.0,False,8.0,1.0,7.0,18.0,hammer,18.0,1.0,True,False,SUI,Switzerland,CZE,Czechia,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,1,2,0,5
24250026_4_1,24250026,4,1,2,A,7,22,18,1.0,0.0,1.0,False,10.0,1.0,9.0,22.0,hammer,22.0,2.0,True,False,CZE,Czechia,SUI,Switzerland,0,2,0,0,0,0,0,1,1,0,1,0,0,5,0,3,0,0,1,0,0,0,0,0,1,0,0,5
24250026_4_1,24250026,4,1,2,A,8,18,22,1.0,0.0,1.0,False,11.0,1.0,10.0,18.0,hammer,,,False,False,SUI,Switzerland,CZE,Czechia,0,3,0,0,0,0,0,0,0,1,0,1,0,5,0,1,0,1,3,0,0,0,0,0,0,0,0,5
24250026_4_2,24250026,4,2,2,B,1,16,17,1.0,0.0,1.0,False,0.0,0.0,0.0,16.0,hammer,,,False,False,JPN,Japan,NOR,Norway,0,2,0,0,0,0,0,1,1,1,0,0,0,5,0,2,0,0,0,0,0,0,3,0,0,0,0,5
24250026_4_2,24250026,4,2,2,B,2,17,16,1.0,0.0,1.0,False,1.0,0.0,1.0,17.0,hammer,,,False,False,NOR,Norway,JPN,Japan,0,3,0,1,0,0,0,0,1,0,0,0,0,5,0,3,0,1,1,0,0,0,0,0,0,0,0,5
24250026_4_2,24250026,4,2,2,B,3,16,17,2.0,0.0,2.0,False,2.0,0.0,2.0,16.0,hammer,,,False,False,JPN,Japan,NOR,Norway,0,3,0,0,0,0,0,1,0,1,0,0,0,5,0,2,0,0,0,0,0,2,1,0,0,0,0,5
24250026_4_2,24250026,4,2,2,B,4,17,16,2.0,0.0,2.0,False,4.0,0.0,4.0,17.0,hammer,,,False,False,NOR,Norway,JPN,Japan,0,2,0,0,2,0,0,0,0,0,0,1,0,5,0,1,0,0,2,2,0,0,0,0,0,0,0,5
24250026_4_2,24250026,4,2,2,B,5,16,17,1.0,0.0,1.0,False,6.0,0.0,6.0,16.0,hammer,,,False,False,JPN,Japan,NOR,Norway,0,3,0,0,0,0,0,1,0,1,0,0,0,5,0,2,0,3,0,0,0,0,0,0,0,0,0,5
24250026_4_2,24250026,4,2,2,B,6,17,16,1.0,0.0,1.0,False,7.0,0.0,7.0,17.0,hammer,17.0,2.0,True,False,NOR,Norway,JPN,Japan,0,2,0,0,0,0,0,2,1,0,0,0,0,5,0,3,0,0,0,0,0,2,0,0,0,0,0,5
24250026_4_2,24250026,4,2,2,B,7,16,17,1.0,0.0,1.0,False,8.0,0.0,8.0,16.0,hammer,16.0,1.0,True,False,JPN,Japan,NOR,Norway,0,3,0,0,0,0,0,2,0,0,0,0,0,5,0,3,0,0,1,0,0,0,1,0,0,0,0,5
24250026_4_2,24250026,4,2,2,B,8,17,16,4.0,0.0,4.0,False,9.0,0.0,9.0,17.0,hammer,,,False,False,NOR,Norway,JPN,Japan,0,2,0,0,0,1,0,1,0,0,0,1,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
24250026_4_3,24250026,4,3,2,C,1,34,30,0.0,3.0,-3.0,False,0.0,0.0,0.0,30.0,nonhammer,,,False,False,ESP,Spain,NZL,New Zealand,0,1,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,0,0,0,0,1,0,1,0,0,0,5
24250026_4_3,24250026,4,3,2,C,2,34,30,1.0,0.0,1.0,False,0.0,3.0,-3.0,34.0,hammer,,,False,False,ESP,Spain,NZL,New Zealand,0,4,0,0,0,0,0,0,0,0,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5
24250026_4_3,24250026,4,3,2,C,3,30,34,5.0,0.0,5.0,False,1.0,3.0,-2.0,30.0,hammer,,,False,False,NZL,New Zealand,ESP,Spain,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,1,0,0,1,0,0,5
24250026_4_3,24250026,4,3,2,C,4,34,30,2.0,0.0,2.0,False,6.0,3.0,3.0,34.0,hammer,34.0,1.0,True,False,ESP,Spain,NZL,New Zealand,0,1,0,0,0,0,0,4,0,0,0,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,5
24250026_4_3,24250026,4,3,2,C,5,30,34,0.0,2.0,-2.0,False,8.0,3.0,5.0,34.0,nonhammer,30.0,1.0,True,False,NZL,New Zealand,ESP,Spain,0,1,0,0,0,0,0,1,0,2,1,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,5
24250026_4_3,24250026,4,3,2,C,6,30,34,5.0,0.0,5.0,False,8.0,5.0,3.0,30.0,hammer,,,False,False,NZL,New Zealand,ESP,Spain,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
24250026_4_4,24250026,4,4,2,D,1,37,51,2.0,0.0,2.0,False,0.0,0.0,0.0,37.0,hammer,,,False,False,EST,Estonia,TUR,Türkiye,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,1,0,0,1,0,0,0,0,0,5
24250026_4_4,24250026,4,4,2,D,2,51,37,1.0,0.0,1.0,False,2.0,0.0,2.0,51.0,hammer,,,False,False,TUR,Türkiye,EST,Estonia,0,3,0,0,0,0,0,1,0,1,0,0,0,5,0,3,0,1,0,0,0,1,0,0,0,0,0,5
24250026_4_4,24250026,4,4,2,D,3,37,51,2.0,0.0,2.0,False,3.0,0.0,3.0,37.0,hammer,,,False,False,EST,Estonia,TUR,Türkiye,0,4,0,0,1,0,0,0,0,0,0,0,0,5,0,3,0,1,0,1,0,0,0,0,0,0,0,5
24250026_4_4,24250026,4,4,2,D,4,51,37,0.0,2.0,-2.0,False,5.0,0.0,5.0,37.0,nonhammer,,,False,False,TUR,Türkiye,EST,Estonia,0,3,0,0,0,0,0,2,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
24250026_4_4,24250026,4,4,2,D,5,51,37,1.0,0.0,1.0,False,5.0,2.0,3.0,51.0,hammer,51.0,1.0,True,False,TUR,Türkiye,EST,Estonia,0,4,0,1,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,0,1,1,0,0,0,0,5
24250026_4_4,24250026,4,4,2,D,6,37,51,3.0,0.0,3.0,False,6.0,2.0,4.0,37.0,hammer,37.0,2.0,True,False,EST,Estonia,TUR,Türkiye,0,1,0,0,0,0,0,4,0,0,0,0,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0,5
24250026_4_5,24250026,4,5,2,E,1,46,20,2.0,0.0,2.0,False,0.0,0.0,0.0,46.0,hammer,,,False,False,AUS,Australia,USA,United States,0,1,0,0,0,0,0,3,0,0,1,0,0,5,0,2,0,0,0,0,0,0,1,0,2,0,0,5
24250026_4_5,24250026,4,5,2,E,2,20,46,1.0,0.0,1.0,False,2.0,0.0,2.0,20.0,hammer,,,False,False,USA,United States,AUS,Australia,0,2,0,0,1,0,0,0,0,2,0,0,0,5,0,2,0,2,0,0,0,1,0,0,0,0,0,5
24250026_4_5,24250026,4,5,2,E,3,46,20,2.0,0.0,2.0,False,3.0,0.0,3.0,46.0,hammer,,,False,False,AUS,Australia,USA,United States,0,2,0,0,1,0,0,0,1,1,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
24250026_4_5,24250026,4,5,2,E,4,20,46,2.0,0.0,2.0,False,5.0,0.0,5.0,20.0,hammer,,,False,False,USA,United States,AUS,Australia,0,3,0,0,1,0,0,0,0,0,1,0,0,5,0,2,0,2,0,0,0,1,0,0,0,0,0,5
24250026_4_5,24250026,4,5,2,E,5,46,20,2.0,0.0,2.0,False,7.0,0.0,7.0,46.0,hammer,,,False,False,AUS,Australia,USA,United States,0,3,0,0,0,0,0,0,0,2,0,0,0,5,0,4,0,0,0,0,0,0,0,1,0,0,0,5
24250026_4_5,24250026,4,5,2,E,6,20,46,3.0,0.0,3.0,False,9.0,0.0,9.0,20.0,hammer,20.0,2.0,True,False,USA,United States,AUS,Australia,0,4,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,0,1,0,1,1,0,0,5
24250026_4_5,24250026,4,5,2,E,7,46,20,4.0,0.0,4.0,False,12.0,0.0,12.0,46.0,hammer,46.0,2.0,True,False,AUS,Australia,USA,United States,0,2,0,0,0,0,0,1,0,0,2,0,0,5,0,1,0,2,0,0,1,0,0,0,1,0,0,5
24250026_4_5,24250026,4,5,2,E,8,20,46,1.0,0.0,1.0,False,16.0,0.0,16.0,20.0,hammer,,,False,False,USA,United States,AUS,Australia,1,3,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,0,1,0,1,1,0,0,5
24250026_5_1,24250026,5,1,1,A,1,43,25,0.0,1.0,-1.0,False,0.0,0.0,0.0,25.0,nonhammer,,,False,False,CHN,China,NED,Netherlands,0,2,0,0,0,0,0,2,0,0,0,1,0,5,0,2,0,3,0,0,0,0,0,0,0,0,0,5
24250026_5_1,24250026,5,1,1,A,2,43,25,2.0,0.0,2.0,False,0.0,1.0,-1.0,43.0,hammer,,,False,False,CHN,China,NED,Netherlands,0,2,0,1,0,0,0,2,0,0,0,0,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,5
24250026_5_1,24250026,5,1,1,A,3,25,43,0.0,1.0,-1.0,False,2.0,1.0,1.0,43.0,nonhammer,,,False,False,NED,Netherlands,CHN,China,0,2,0,0,0,0,0,3,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,5
24250026_5_1,24250026,5,1,1,A,4,25,43,0.0,1.0,-1.0,False,2.0,2.0,0.0,43.0,nonhammer,,,False,False,NED,Netherlands,CHN,China,0,4,0,0,0,0,0,1,0,0,0,0,0,5,0,3,0,0,1,0,0,0,0,1,0,0,0,5
24250026_5_1,24250026,5,1,1,A,5,25,43,1.0,0.0,1.0,False,2.0,3.0,-1.0,25.0,hammer,,,False,False,NED,Netherlands,CHN,China,0,4,0,0,1,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,1,0,5
